image_id,iou,pointing_game_hit,heatmap_positive_fraction
ISIC_0026831,0.17028048537895366,False,0.20001594387755103
ISIC_0026839,0.43185858186845744,False,0.20001594387755103
ISIC_0026844,0.27060653188180406,False,0.20001594387755103
ISIC_0026852,0.5753514220333442,False,0.20001594387755103
ISIC_0026871,0.003644275224367691,False,0.2000358737244898
ISIC_0026887,0.1328420633339972,True,0.2001355229591837
ISIC_0026915,0.408126680609501,True,0.20007573341836735
ISIC_0026916,0.31717141578397734,False,0.20001594387755103
ISIC_0026917,0.6611329015780352,True,0.20001594387755103
ISIC_0026930,0.32492436810773884,False,0.20015545280612246
ISIC_0026942,0.44884077409465417,True,0.20001594387755103
ISIC_0026967,0.10145674585387718,False,0.20001594387755103
ISIC_0026969,0.4774121583937535,False,0.20001594387755103
ISIC_0026970,0.24902080250674558,False,0.20001594387755103
ISIC_0026977,0.4324106423004569,False,0.20001594387755103
ISIC_0026980,0.3696363286511449,True,0.20001594387755103
ISIC_0026983,0.13133468473274298,False,0.20001594387755103
ISIC_0026997,0.11876800354531354,False,0.20001594387755103
ISIC_0026998,0.4166002391390992,True,0.20001594387755103
ISIC_0026999,0.12185272180327193,False,0.2001355229591837
ISIC_0027006,0.07305407463823306,False,0.20001594387755103
ISIC_0027010,0.20526106018333998,True,0.20001594387755103
ISIC_0027026,0.13827290860025812,False,0.2000358737244898
ISIC_0027032,0.2543578629982097,False,0.20001594387755103
ISIC_0027033,0.37250510506554246,False,0.20001594387755103
ISIC_0027036,0.5262452535179808,False,0.20001594387755103
ISIC_0027049,0.3113115075475397,True,0.20001594387755103
ISIC_0027064,0.041014168530947054,False,0.20007573341836735
ISIC_0027088,0.3240540540540541,False,0.20001594387755103
ISIC_0027109,0.35239834663077957,True,0.2001155931122449
ISIC_0027131,0.01979674422882369,False,0.20001594387755103
ISIC_0027138,0.320346751693902,True,0.20001594387755103
ISIC_0027139,0.1057483930211203,False,0.2000358737244898
ISIC_0027146,0.3436738519212746,False,0.20001594387755103
ISIC_0027152,0.49665551839464883,False,0.20001594387755103
ISIC_0027162,0.056601223262257964,False,0.20001594387755103
ISIC_0027172,0.007952961968528023,False,0.20007573341836735
ISIC_0027173,0.28457003716519286,False,0.20001594387755103
ISIC_0027210,0.18742526903148665,True,0.20001594387755103
ISIC_0027225,0.1783988442186021,False,0.20007573341836735
ISIC_0027235,0.46492626544440013,True,0.20001594387755103
ISIC_0027237,0.0934161131966503,False,0.20001594387755103
ISIC_0027251,0.14708276797829037,False,0.20015545280612246
ISIC_0027267,0.40073624386463447,True,0.20001594387755103
ISIC_0027270,0.2643989887382211,False,0.20001594387755103
ISIC_0027278,0.19395639288738356,True,0.20001594387755103
ISIC_0027284,0.6762966553562773,True,0.20001594387755103
ISIC_0027285,0.024624894073077115,False,0.20001594387755103
ISIC_0027286,0.37903128397149416,False,0.20001594387755103
ISIC_0027289,0.23761020285885476,False,0.20001594387755103
ISIC_0027292,0.21272998508204874,True,0.20005580357142858
ISIC_0027302,0.19858373205741628,False,0.20001594387755103
ISIC_0027315,0.48724565756823823,True,0.2000358737244898
ISIC_0027334,0.039545531626250637,False,0.20001594387755103
ISIC_0027337,0.11106886354034642,False,0.20001594387755103
ISIC_0027350,0.4663853457370289,True,0.20001594387755103
ISIC_0027351,0.5665993502502414,True,0.20001594387755103
ISIC_0027384,0.25980496078015686,False,0.20001594387755103
ISIC_0027402,0.4189269451593744,True,0.20001594387755103
ISIC_0027404,0.018992509496254747,False,0.20001594387755103
ISIC_0027405,0.3110731018070945,False,0.2001355229591837
ISIC_0027410,0.10273017138302112,True,0.20001594387755103
ISIC_0027433,0.15104976220856048,False,0.20001594387755103
ISIC_0027455,0.3173986654715666,False,0.2001155931122449
ISIC_0027464,0.515588765782015,True,0.20001594387755103
ISIC_0027480,0.11998979624374223,False,0.20001594387755103
ISIC_0027499,0.018669394614738228,False,0.20001594387755103
ISIC_0027506,0.0426518615284128,False,0.2000358737244898
ISIC_0027508,0.13325335779643874,False,0.2001355229591837
ISIC_0027513,0.18961296339473072,False,0.20001594387755103
ISIC_0027571,0.5253995885424909,True,0.20001594387755103
ISIC_0027593,0.29276747236275064,False,0.20001594387755103
ISIC_0027613,0.3261712921515965,True,0.20001594387755103
ISIC_0027629,0.3163753539693389,True,0.20001594387755103
ISIC_0027657,0.3207750733644053,True,0.20001594387755103
ISIC_0027658,0.26993436128480985,False,0.20001594387755103
ISIC_0027671,0.5363773206221776,False,0.20001594387755103
ISIC_0027675,0.18326317958378713,True,0.20015545280612246
ISIC_0027706,0.44448331351010983,True,0.20001594387755103
ISIC_0027712,0.5319034852546917,True,0.20001594387755103
ISIC_0027746,0.12429834678969627,False,0.20001594387755103
ISIC_0027761,0.6925292084910317,True,0.20001594387755103
ISIC_0027768,0.35259887562876024,True,0.2001155931122449
ISIC_0027770,0.09422756846724165,False,0.20015545280612246
ISIC_0027783,0.2178937929660257,True,0.2000358737244898
ISIC_0027785,0.6351155370782171,False,0.20001594387755103
ISIC_0027792,0.30886479591836735,False,0.2001155931122449
ISIC_0027793,0.4556035916195544,True,0.20001594387755103
ISIC_0027803,0.10291858678955453,False,0.20001594387755103
ISIC_0027815,0.10089001907183726,False,0.20001594387755103
ISIC_0027822,0.35765924189136383,False,0.20001594387755103
ISIC_0027833,0.11033586757771148,False,0.20001594387755103
ISIC_0027846,0.288603201586627,True,0.20001594387755103
ISIC_0027848,0.4012175798515553,True,0.20001594387755103
ISIC_0027863,0.2122485506400529,True,0.20001594387755103
ISIC_0027868,0.374066270829343,True,0.20001594387755103
ISIC_0027887,0.489273561177689,True,0.20001594387755103
ISIC_0027904,0.4204691329209943,True,0.20001594387755103
ISIC_0027905,0.07871662016739737,True,0.20001594387755103
ISIC_0027907,0.18697927958621116,True,0.20001594387755103
ISIC_0027950,0.036525447297673125,False,0.20001594387755103
ISIC_0027970,0.0438421681944998,True,0.20001594387755103
ISIC_0027971,0.14665587606220012,False,0.20001594387755103
ISIC_0028000,0.4124912839924295,True,0.20001594387755103
ISIC_0028003,0.017059878820702028,False,0.20001594387755103
ISIC_0028026,0.40303549818475193,True,0.2001355229591837
ISIC_0028032,0.32443204463929853,True,0.20001594387755103
ISIC_0028038,0.40444400159426064,True,0.20001594387755103
ISIC_0028039,0.5001924187030979,True,0.20001594387755103
ISIC_0028040,0.347919443210425,False,0.20001594387755103
ISIC_0028053,0.17154461332328436,False,0.2001355229591837
ISIC_0028075,0.11999176325233865,False,0.20001594387755103
ISIC_0028082,0.1116965776293823,False,0.20001594387755103
ISIC_0028084,0.22390722569134702,False,0.20001594387755103
ISIC_0028090,0.19410701736773417,False,0.20001594387755103
ISIC_0028096,0.45014737921312314,True,0.20001594387755103
ISIC_0028103,0.03973850448068165,False,0.20001594387755103
ISIC_0028108,0.6806975894813733,True,0.20001594387755103
ISIC_0028110,0.5209246711837385,True,0.20001594387755103
ISIC_0028112,0.1297242524200677,False,0.20001594387755103
ISIC_0028116,0.24518341379777106,False,0.20001594387755103
ISIC_0028122,0.2874439922016623,True,0.20001594387755103
ISIC_0028144,0.15415401107736287,False,0.2001155931122449
ISIC_0028154,0.0763252291749701,True,0.20001594387755103
ISIC_0028174,0.09284460052677787,False,0.2001355229591837
ISIC_0028177,0.4378698224852071,False,0.20001594387755103
ISIC_0028187,0.1571273371833724,False,0.20001594387755103
ISIC_0028194,0.42103279306445535,False,0.2001355229591837
ISIC_0028196,0.30178716490658003,False,0.2000358737244898
ISIC_0028218,0.07424834141062438,False,0.20001594387755103
ISIC_0028219,0.2050617776006377,True,0.20001594387755103
ISIC_0028236,0.05622627703845978,False,0.20001594387755103
ISIC_0028243,0.1311913357400722,False,0.20009566326530612
ISIC_0028248,0.22253751236080657,False,0.20001594387755103
ISIC_0028258,0.07486865148861646,False,0.20005580357142858
ISIC_0028275,0.17141829763188987,False,0.2001355229591837
ISIC_0028278,0.1585586466533027,False,0.20001594387755103
ISIC_0028282,0.43954954316877964,True,0.20001594387755103
ISIC_0028309,0.5139515609172115,True,0.20001594387755103
ISIC_0028312,0.23319438455272867,False,0.20001594387755103
ISIC_0028329,0.1442887404269187,False,0.20001594387755103
ISIC_0028336,0.126358066011019,False,0.20001594387755103
ISIC_0028359,0.15296279283417547,False,0.20001594387755103
ISIC_0028372,0.11604231577421927,False,0.20001594387755103
ISIC_0028378,0.5374237288135594,False,0.20001594387755103
ISIC_0028382,0.6402807564827452,True,0.20001594387755103
ISIC_0028401,0.8193233010639318,True,0.20001594387755103
ISIC_0028404,0.107102178785318,False,0.20001594387755103
